customer_id,customer_state
cust_007663,RJ
cust_007664,SP
cust_007665,BA
cust_007666,SC
cust_007667,SP
cust_007668,SP
cust_007669,GO
cust_007670,SP
cust_007671,PE
cust_007672,SP
cust_007673,MG
cust_007674,MS
cust_007675,RS
cust_007676,RJ
cust_007677,PR
cust_007678,SP
cust_007679,SP
cust_007680,RR
cust_007681,SC
cust_007682,RS
cust_007683,SP
cust_007684,SP
cust_007685,SP
cust_007686,MG
cust_007687,SC
cust_007688,MG
cust_007689,GO
cust_007690,SP
cust_007691,SP
cust_007692,SP
cust_007693,RJ
cust_007694,SP
cust_007695,PB
cust_007696,SP
cust_007697,PA
cust_007698,RJ
cust_007699,RO
cust_007700,MG
cust_007701,MT
cust_007702,SP
cust_007703,SC
cust_007704,CE
cust_007705,SP
cust_007706,SP
cust_007707,RJ
cust_007708,MT
cust_007709,MG
cust_007710,MG
cust_007711,SP
cust_007712,SP
cust_007713,DF
cust_007714,SP
cust_007715,RS
cust_007716,PA
cust_007717,SP
cust_007718,RS
cust_007719,SP
cust_007720,MG
cust_007721,SP
cust_007722,SC
cust_007723,SP
cust_007724,RJ
cust_007725,MG
cust_007726,SP
cust_007727,SC
cust_007728,SP
cust_007729,RS
cust_007730,SP
cust_007731,PR
cust_007732,SP
cust_007733,RJ
cust_007734,SP
cust_007735,SC
cust_007736,SP
cust_007737,PE
cust_007738,PE
cust_007739,SP
cust_007740,MG
cust_007741,SP
cust_007742,SP
cust_007743,PR
cust_007744,RS
cust_007745,MG
cust_007746,SP
cust_007747,SP
cust_007748,SP
cust_007749,PR
cust_007750,RJ
cust_007751,PR
cust_007752,SP
cust_007753,SP
cust_007754,SP
cust_007755,SP
cust_007756,SP
cust_007757,BA
cust_007758,CE
cust_007759,MG
cust_007760,RJ
cust_007761,SP
cust_007762,PE
cust_007763,SP
cust_007764,MA
cust_007765,RJ
cust_007766,SP
cust_007767,PA
cust_007768,SP
cust_007769,MG
cust_007770,MG
cust_007771,SP
cust_007772,RJ
cust_007773,RS
cust_007774,PR
cust_007775,SP
cust_007776,MS
cust_007777,SP
cust_007778,SP
cust_007779,SP
cust_007780,SP
cust_007781,SP
cust_007782,RO
cust_007783,SP
cust_007784,SP
cust_007785,SP
cust_007786,PR
cust_007787,GO
cust_007788,SP
cust_007789,SP
cust_007790,SP
cust_007791,SP
cust_007792,SP
cust_007793,RJ
cust_007794,SP
cust_007795,MG
cust_007796,SP
cust_007797,MS
cust_007798,CE
cust_007799,MG
cust_007800,SP
cust_007801,SP
cust_007802,RJ
cust_007803,PR
cust_007804,RJ
cust_007805,ES
cust_007806,MA
cust_007807,SP
cust_007808,MG
cust_007809,SP
cust_007810,SP
cust_007811,RJ
cust_007812,SP
cust_007813,PE
cust_007814,SP
cust_007815,RJ
cust_007816,MG
cust_007817,PR
cust_007818,SP
cust_007819,ES
cust_007820,MG
cust_007821,RJ
cust_007822,SP
cust_007823,RJ
cust_007824,DF
cust_007825,MG
cust_007826,GO
cust_007827,RJ
cust_007828,SP
cust_007829,SP
cust_007830,SP
cust_007831,PR
cust_007832,BA
cust_007833,SP
cust_007834,RJ
cust_007835,RJ
cust_007836,RJ
cust_007837,SP
cust_007838,SP
cust_007839,SP
cust_007840,SP
cust_007841,SP
cust_007842,SP
cust_007843,RS
cust_007844,SP
cust_007845,AL
cust_007846,SP
cust_007847,SP
cust_007848,SP
cust_007849,SP
cust_007850,GO
cust_007851,SP
cust_007852,MS
cust_007853,PE
cust_007854,MG
cust_007855,MG
cust_007856,RS
cust_007857,SP
cust_007858,RS
cust_007859,SP
cust_007860,SP
cust_007861,RJ
cust_007862,MG
cust_007863,PE
cust_007864,SP
cust_007865,DF
cust_007866,SP
cust_007867,RJ
cust_007868,SP
cust_007869,RJ
cust_007870,SP
cust_007871,RJ
cust_007872,BA
cust_007873,RJ
cust_007874,RJ
cust_007875,GO
cust_007876,PR
cust_007877,RJ
cust_007878,SP
cust_007879,PE
cust_007880,MG
cust_007881,SP
cust_007882,SP
cust_007883,BA
cust_007884,SP
cust_007885,AM
cust_007886,SP
cust_007887,BA
cust_007888,RJ
cust_007889,RJ
cust_007890,PE
cust_007891,RJ
cust_007892,MG
cust_007893,SP
cust_007894,SP
cust_007895,SP
cust_007896,RS
cust_007897,SP
cust_007898,SP
cust_007899,RJ
cust_007900,RS
cust_007901,PR
cust_007902,SP
cust_007903,SP
cust_007904,MS
cust_007905,SP
cust_007906,GO
cust_007907,ES
cust_007908,BA
cust_007909,SP
cust_007910,DF
cust_007911,BA
cust_007912,MG
cust_007913,SP
cust_007914,SP
cust_007915,SP
cust_007916,RJ
cust_007917,MG
cust_007918,SP
cust_007919,RJ
cust_007920,SP
cust_007921,RS
cust_007922,CE
cust_007923,SP
cust_007924,SP
cust_007925,SP
cust_007926,MG
cust_007927,PR
cust_007928,MT
cust_007929,SP
cust_007930,MA
cust_007931,SP
cust_007932,MG
cust_007933,SP
cust_007934,CE
cust_007935,MG
cust_007936,RS
cust_007937,DF
cust_007938,SP
cust_007939,SP
cust_007940,PE
cust_007941,SP
cust_007942,SP
cust_007943,RJ
cust_007944,MG
cust_007945,SP
cust_007946,SP
cust_007947,SP
cust_007948,RJ
cust_007949,CE
cust_007950,TO
cust_007951,RS
cust_007952,SP
cust_007953,CE
cust_007954,MG
cust_007955,SP
cust_007956,PA
cust_007957,SC
cust_007958,SC
cust_007959,PR
cust_007960,SP
cust_007961,SP
cust_007962,PR
cust_007963,SP
cust_007964,RJ
cust_007965,BA
cust_007966,BA
cust_007967,RJ
cust_007968,BA
cust_007969,GO
cust_007970,RS
cust_007971,SP
cust_007972,SP
cust_007973,SP
cust_007974,SP
cust_007975,SP
cust_007976,SP
cust_007977,RJ
cust_007978,CE
cust_007979,SP
cust_007980,PR
cust_007981,PR
cust_007982,SP
cust_007983,PA
cust_007984,MG
cust_007985,SP
cust_007986,SC
cust_007987,SP
cust_007988,PR
cust_007989,SP
cust_007990,GO
cust_007991,RJ
cust_007992,RS
cust_007993,SP
cust_007994,RS
cust_007995,BA
cust_007996,RJ
cust_007997,MG
cust_007998,RJ
cust_007999,CE
cust_008000,RJ
cust_008001,GO
cust_008002,BA
cust_008003,RJ
cust_008004,SP
cust_008005,RJ
cust_008006,DF
cust_008007,SP
cust_008008,MG
cust_008009,DF
cust_008010,SP
cust_008011,RS
cust_008012,SP
cust_008013,SP
cust_008014,BA
cust_008015,SP
cust_008016,SP
cust_008017,GO
cust_008018,SP
cust_008019,AL
cust_008020,SE
cust_008021,SP
cust_008022,SP
cust_008023,PR
cust_008024,RJ
cust_008025,SP
cust_008026,PR
cust_008027,SP
cust_008028,ES
cust_008029,SP
cust_008030,SP
cust_008031,SP
cust_008032,PB
cust_008033,PR
cust_008034,BA
cust_008035,RJ
cust_008036,SP
cust_008037,SP
cust_008038,RJ
cust_008039,MG
cust_008040,RS
cust_008041,SP
cust_008042,MA
cust_008043,SP
cust_008044,RN
cust_008045,SP
cust_008046,RJ
cust_008047,SP
cust_008048,RJ
cust_008049,MG
cust_008050,RJ
cust_008051,RJ
cust_008052,SC
cust_008053,PR
cust_008054,GO
cust_008055,SP
cust_008056,MG
cust_008057,MG
cust_008058,SP
cust_008059,RJ
cust_008060,SP
cust_008061,SP
cust_008062,SP
cust_008063,SP
cust_008064,PR
cust_008065,RS
cust_008066,MA
cust_008067,SC
cust_008068,SP
cust_008069,PE
cust_008070,ES
cust_008071,RJ
cust_008072,MG
cust_008073,SE
cust_008074,MG
cust_008075,CE
cust_008076,SP
cust_008077,SP
cust_008078,RJ
cust_008079,MG
cust_008080,DF
cust_008081,RO
cust_008082,SP
cust_008083,SP
cust_008084,BA
cust_008085,MG
cust_008086,SP
cust_008087,RJ
cust_008088,SC
cust_008089,BA
cust_008090,RJ
cust_008091,SP
cust_008092,AL
cust_008093,RS
cust_008094,RJ
cust_008095,SP
cust_008096,SC
cust_008097,SP
cust_008098,SP
cust_008099,MG
cust_008100,SP
cust_008101,RS
cust_008102,SP
cust_008103,RS
cust_008104,SP
cust_008105,SP
cust_008106,SP
cust_008107,MT
cust_008108,ES
cust_008109,SP
cust_008110,BA
cust_008111,MG
cust_008112,AL
cust_008113,SP
cust_008114,RS
cust_008115,SP
cust_008116,RJ
cust_008117,RN
cust_008118,MG
cust_008119,SP
cust_008120,SP
cust_008121,PR
cust_008122,RS
cust_008123,SP
cust_008124,MA
cust_008125,SP
cust_008126,SP
cust_008127,PA
cust_008128,SP
cust_008129,SP
cust_008130,MG
cust_008131,DF
cust_008132,SP
cust_008133,MS
cust_008134,BA
cust_008135,SP
cust_008136,PR
cust_008137,SP
cust_008138,RJ
cust_008139,BA
cust_008140,RN
cust_008141,SP
cust_008142,RJ
cust_008143,RJ
cust_008144,SP
cust_008145,SP
cust_008146,SP
cust_008147,PR
cust_008148,RJ
cust_008149,SP
cust_008150,DF
cust_008151,BA
cust_008152,RJ
cust_008153,SP
cust_008154,RS
cust_008155,SP
cust_008156,SP
cust_008157,SC
cust_008158,SP
cust_008159,SP
cust_008160,SP
cust_008161,SP
cust_008162,SP
cust_008163,AP
cust_008164,SP
cust_008165,SP
cust_008166,SP
cust_008167,MS
cust_008168,MG
cust_008169,SP
cust_008170,ES
cust_008171,RJ
cust_008172,SP
cust_008173,SP
cust_008174,SP
cust_008175,SP
cust_008176,RS
cust_008177,SP
cust_008178,MG
cust_008179,SP
cust_008180,SP
cust_008181,RJ
cust_008182,MS
cust_008183,SP
cust_008184,RS
cust_008185,SP
cust_008186,SP
cust_008187,SP
cust_008188,SP
cust_008189,SP
cust_008190,SP
cust_008191,SC
cust_008192,SP
cust_008193,MG
cust_008194,SP
cust_008195,RJ
cust_008196,MG
cust_008197,SP
cust_008198,SP
cust_008199,SC
cust_008200,ES
cust_008201,SP
cust_008202,SP
cust_008203,CE
cust_008204,SP
cust_008205,MG
cust_008206,SP
cust_008207,SP
cust_008208,MG
cust_008209,MG
cust_008210,SP
cust_008211,RJ
cust_008212,BA
cust_008213,MG
cust_008214,SP
cust_008215,MG
cust_008216,PR
cust_008217,BA
cust_008218,RS
cust_008219,SP
cust_008220,PR
cust_008221,RS
cust_008222,SP
cust_008223,RJ
cust_008224,SP
cust_008225,RS
cust_008226,SP
cust_008227,MG
cust_008228,PA
cust_008229,BA
cust_008230,PA
cust_008231,SE
cust_008232,SP
cust_008233,MG
cust_008234,RJ
cust_008235,ES
cust_008236,SP
cust_008237,TO
cust_008238,MG
cust_008239,BA
cust_008240,SP
cust_008241,SP
cust_008242,SC
cust_008243,SP
cust_008244,DF
cust_008245,SP
cust_008246,RS
cust_008247,SP
cust_008248,MG
cust_008249,PR
cust_008250,SP
cust_008251,SP
cust_008252,SP
cust_008253,MG
cust_008254,MG
cust_008255,SC
cust_008256,RJ
cust_008257,RJ
cust_008258,RJ
cust_008259,SP
cust_008260,SP
cust_008261,SE
cust_008262,ES
cust_008263,SP
cust_008264,MG
cust_008265,GO
cust_008266,RJ
cust_008267,SP
cust_008268,SP
cust_008269,RJ
cust_008270,AL
cust_008271,PR
cust_008272,SP
cust_008273,SP
cust_008274,BA
cust_008275,GO
cust_008276,MG
cust_008277,RS
cust_008278,SP
cust_008279,DF
cust_008280,BA
cust_008281,SP
cust_008282,PR
cust_008283,SP
cust_008284,SP
cust_008285,SP
cust_008286,SP
cust_008287,SP
cust_008288,RJ
cust_008289,RJ
cust_008290,RJ
cust_008291,SP
cust_008292,SP
cust_008293,MG
cust_008294,RJ
cust_008295,SP
cust_008296,ES
cust_008297,SC
cust_008298,ES
cust_008299,RJ
cust_008300,SP
cust_008301,PR
cust_008302,SP
cust_008303,RJ
cust_008304,SP
cust_008305,DF
cust_008306,SP
cust_008307,CE
cust_008308,ES
cust_008309,RJ
cust_008310,SC
cust_008311,MG
cust_008312,BA
cust_008313,RJ
cust_008314,BA
cust_008315,RJ
cust_008316,MS
cust_008317,RJ
cust_008318,RJ
cust_008319,BA
cust_008320,DF
cust_008321,MG
cust_008322,SP
cust_008323,RJ
cust_008324,RN
cust_008325,SC
cust_008326,DF
cust_008327,SP
cust_008328,RJ
cust_008329,RS
cust_008330,DF
cust_008331,SP
cust_008332,GO
cust_008333,MG
cust_008334,SP
cust_008335,SP
cust_008336,SP
cust_008337,MG
cust_008338,SP
cust_008339,SP
cust_008340,DF
cust_008341,SP
cust_008342,SP
cust_008343,RJ
cust_008344,MG
cust_008345,SC
cust_008346,RJ
cust_008347,BA
cust_008348,MG
cust_008349,SP
cust_008350,SP
cust_008351,RJ
cust_008352,RJ
cust_008353,SC
cust_008354,MG
cust_008355,SP
cust_008356,SP
cust_008357,SP
cust_008358,MG
cust_008359,RJ
cust_008360,MG
cust_008361,SP
cust_008362,RS
cust_008363,GO
cust_008364,SP
cust_008365,RJ
cust_008366,SE
cust_008367,SP
cust_008368,MG
cust_008369,SP
cust_008370,MG
cust_008371,SP
cust_008372,PB
cust_008373,PR
cust_008374,BA
cust_008375,PR
cust_008376,MG
cust_008377,RJ
cust_008378,ES
cust_008379,PB
cust_008380,RJ
cust_008381,MT
cust_008382,MG
cust_008383,MG
cust_008384,RJ
cust_008385,SP
cust_008386,SP
cust_008387,SP
cust_008388,RJ
cust_008389,SP
cust_008390,RJ
cust_008391,TO
cust_008392,SP
cust_008393,RJ
cust_008394,SP
cust_008395,SP
cust_008396,BA
cust_008397,MG
cust_008398,SC
cust_008399,SP
cust_008400,MG
cust_008401,SP
cust_008402,SP
cust_008403,SP
cust_008404,SP
cust_008405,SP
cust_008406,SP
cust_008407,RO
cust_008408,SP
cust_008409,SP
cust_008410,SP
cust_008411,MG
cust_008412,SP
cust_008413,ES
cust_008414,RN
cust_008415,SP
cust_008416,RJ
cust_008417,SP
cust_008418,RS
cust_008419,RJ
cust_008420,SP
cust_008421,SP
cust_008422,RS
cust_008423,RJ
cust_008424,SP
cust_008425,PR
cust_008426,MG
cust_008427,ES
cust_008428,SP
cust_008429,BA
cust_008430,RS
cust_008431,SP
cust_008432,PR
cust_008433,RJ
cust_008434,MA
cust_008435,SP
cust_008436,RS
cust_008437,SP
cust_008438,PB
cust_008439,SP
cust_008440,RN
cust_008441,CE
cust_008442,SP
cust_008443,BA
cust_008444,AP
cust_008445,SP
cust_008446,RJ
cust_008447,MG
cust_008448,SP
cust_008449,SP
cust_008450,SP
cust_008451,SP
cust_008452,RJ
cust_008453,SP
cust_008454,ES
cust_008455,PR
cust_008456,SP
cust_008457,RS
cust_008458,RS
cust_008459,PB
cust_008460,SP
cust_008461,SP
cust_008462,MT
cust_008463,MT
cust_008464,PR
cust_008465,SC
cust_008466,SP
cust_008467,RJ
cust_008468,SP
cust_008469,SP
cust_008470,DF
cust_008471,SP
cust_008472,RJ
cust_008473,MS
cust_008474,SP
cust_008475,SE
cust_008476,AM
cust_008477,MG
cust_008478,SP
cust_008479,SP
cust_008480,RJ
cust_008481,SP
cust_008482,SP
cust_008483,AL
cust_008484,SP
cust_008485,SC
cust_008486,SP
cust_008487,MG
cust_008488,PA
cust_008489,SP
cust_008490,SP
cust_008491,RS
cust_008492,PR
cust_008493,PR
cust_008494,SP
cust_008495,SP
cust_008496,PB
cust_008497,PA
cust_008498,RJ
cust_008499,GO
cust_008500,RJ
cust_008501,RJ
cust_008502,SP
cust_008503,RJ
cust_008504,MG
cust_008505,SP
cust_008506,RJ
cust_008507,BA
cust_008508,RS
cust_008509,RS
cust_008510,CE
cust_008511,SP
cust_008512,MG
cust_008513,BA
cust_008514,MG
cust_008515,SP
cust_008516,SP
cust_008517,PE
cust_008518,RJ
cust_008519,PE
cust_008520,MG
cust_008521,RS
cust_008522,DF
cust_008523,RS
cust_008524,RJ
cust_008525,RJ
cust_008526,BA
cust_008527,SP
cust_008528,SP
cust_008529,SP
cust_008530,PA
cust_008531,SP
cust_008532,RS
cust_008533,RJ
cust_008534,RJ
cust_008535,RS
cust_008536,SP
cust_008537,MG
cust_008538,BA
cust_008539,DF
cust_008540,SP
cust_008541,CE
cust_008542,RS
cust_008543,PE
cust_008544,RJ
cust_008545,MG
cust_008546,PA
cust_008547,CE
cust_008548,RJ
cust_008549,SP
cust_008550,RJ
cust_008551,SP
cust_008552,SP
cust_008553,SP
cust_008554,ES
cust_008555,SP
cust_008556,RS
cust_008557,SP
cust_008558,SP
cust_008559,SP
cust_008560,SP
cust_008561,BA
cust_008562,PE
cust_008563,SP
cust_008564,RJ
cust_008565,RJ
cust_008566,ES
cust_008567,SC
cust_008568,RJ
cust_008569,RS
cust_008570,GO
cust_008571,SP
cust_008572,RJ
cust_008573,CE
cust_008574,SC
cust_008575,MG
cust_008576,MG
cust_008577,SP
cust_008578,MG
cust_008579,RS
cust_008580,RJ
cust_008581,PR
cust_008582,ES
cust_008583,SP
cust_008584,RJ
cust_008585,RJ
cust_008586,PR
cust_008587,SP
cust_008588,RS
cust_008589,PE
cust_008590,RJ
cust_008591,CE
cust_008592,AM
cust_008593,SP
cust_008594,SP
cust_008595,MA
cust_008596,PB
cust_008597,SP
cust_008598,SP
cust_008599,SP
cust_008600,AP
cust_008601,SP
cust_008602,RJ
cust_008603,GO
cust_008604,SP
cust_008605,MG
cust_008606,SP
cust_008607,ES
cust_008608,SP
cust_008609,PR
cust_008610,RS
cust_008611,SP
cust_008612,SP
cust_008613,RJ
cust_008614,SP
cust_008615,DF
cust_008616,BA
cust_008617,RJ
cust_008618,MG
cust_008619,MG
cust_008620,DF
cust_008621,RJ
cust_008622,SP
cust_008623,SP
cust_008624,MG
cust_008625,RJ
cust_008626,RJ
cust_008627,SP
cust_008628,PR
cust_008629,SP
cust_008630,SP
cust_008631,RJ
cust_008632,SP
cust_008633,MG
cust_008634,SP
cust_008635,RJ
cust_008636,MG
cust_008637,SP
cust_008638,SP
cust_008639,PE
cust_008640,RJ
cust_008641,RJ
cust_008642,SP
cust_008643,RJ
cust_008644,MG
cust_008645,MG
cust_008646,PR
cust_008647,SP
cust_008648,SP
cust_008649,DF
cust_008650,MA
cust_008651,SP
cust_008652,RJ
cust_008653,SP
cust_008654,SP
cust_008655,SP
cust_008656,SP
cust_008657,PR
cust_008658,MG
cust_008659,SP
cust_008660,SP
cust_008661,DF
cust_008662,SP
cust_008663,MG
cust_008664,SP
cust_008665,MG
cust_008666,SP
cust_008667,SP
cust_008668,SP
cust_008669,SP
cust_008670,RJ
cust_008671,RS
cust_008672,SP
cust_008673,SP
cust_008674,MG
cust_008675,MG
cust_008676,RN
cust_008677,MG
cust_008678,RJ
cust_008679,MG
cust_008680,MT
cust_008681,DF
cust_008682,SP
cust_008683,SP
cust_008684,SP
cust_008685,RJ
cust_008686,SC
cust_008687,RJ
cust_008688,SP
cust_008689,PR
cust_008690,DF
cust_008691,SP
cust_008692,RS
cust_008693,RJ
cust_008694,PE
cust_008695,GO
cust_008696,MG
cust_008697,PR
cust_008698,PE
cust_008699,RJ
cust_008700,SP
cust_008701,SC
cust_008702,SP
cust_008703,SP
cust_008704,ES
cust_008705,PR
cust_008706,RJ
cust_008707,SP
cust_008708,SP
cust_008709,SP
cust_008710,SP
cust_008711,SC
cust_008712,SP
cust_008713,RJ
cust_008714,SP
cust_008715,TO
cust_008716,SP
cust_008717,SP
cust_008718,SP
cust_008719,MG
cust_008720,MG
cust_008721,RJ
cust_008722,RJ
cust_008723,SP
cust_008724,MG
cust_008725,RJ
cust_008726,SP
cust_008727,SP
cust_008728,SP
cust_008729,SP
cust_008730,MG
cust_008731,SP
cust_008732,SP
cust_008733,SP
cust_008734,PB
cust_008735,GO
cust_008736,SP
cust_008737,SP
cust_008738,SP
cust_008739,RJ
cust_008740,SP
cust_008741,RS
cust_008742,MG
cust_008743,CE
cust_008744,SP
cust_008745,DF
cust_008746,BA
cust_008747,SP
cust_008748,RJ
cust_008749,SP
cust_008750,SP
cust_008751,SP
cust_008752,MG
cust_008753,RJ
cust_008754,MA
cust_008755,SP
cust_008756,AL
cust_008757,SP
cust_008758,BA
cust_008759,SP
cust_008760,SP
cust_008761,ES
cust_008762,SP
cust_008763,RS
cust_008764,MG
cust_008765,RJ
cust_008766,RJ
cust_008767,SC
cust_008768,SP
cust_008769,RS
cust_008770,CE
cust_008771,SP
cust_008772,SP
cust_008773,PR
cust_008774,RJ
cust_008775,RJ
cust_008776,SP
cust_008777,RJ
cust_008778,SP
cust_008779,RJ
cust_008780,SC
cust_008781,SP
cust_008782,RJ
cust_008783,AM
cust_008784,PR
cust_008785,GO
cust_008786,RJ
cust_008787,BA
cust_008788,SP
cust_008789,SP
cust_008790,SP
cust_008791,RJ
cust_008792,GO
cust_008793,SP
cust_008794,RS
cust_008795,PR
cust_008796,MG
cust_008797,SP
cust_008798,MG
cust_008799,SP
cust_008800,SP
cust_008801,AM
cust_008802,SP
cust_008803,SP
cust_008804,PE
cust_008805,SP
cust_008806,RS
cust_008807,SP
cust_008808,SP
cust_008809,SP
cust_008810,SP
cust_008811,RJ
cust_008812,PR
cust_008813,RJ
cust_008814,MS
cust_008815,SP
cust_008816,RJ
cust_008817,MG
cust_008818,PA
cust_008819,SP
cust_008820,MG
cust_008821,GO
cust_008822,SP
cust_008823,PE
cust_008824,SP
cust_008825,SC
cust_008826,MT
cust_008827,RS
cust_008828,RJ
cust_008829,SP
cust_008830,PA
cust_008831,RJ
cust_008832,SP
cust_008833,PR
cust_008834,RJ
cust_008835,SP
cust_008836,SP
cust_008837,SP
cust_008838,MG
cust_008839,MG
cust_008840,RJ
cust_008841,DF
cust_008842,ES
cust_008843,MG
cust_008844,SP
cust_008845,PR
cust_008846,RJ
cust_008847,MG
cust_008848,RS
cust_008849,SP
cust_008850,PA
cust_008851,SP
cust_008852,RS
cust_008853,SP
cust_008854,PA
cust_008855,SP
cust_008856,SP
cust_008857,SP
cust_008858,SP
cust_008859,SP
cust_008860,MG
cust_008861,RJ
cust_008862,SP
cust_008863,SP
cust_008864,DF
cust_008865,PR
cust_008866,PR
cust_008867,PR
cust_008868,SP
cust_008869,SP
cust_008870,SP
cust_008871,GO
cust_008872,TO
cust_008873,RJ
cust_008874,SP
cust_008875,SP
cust_008876,SP
cust_008877,MG
cust_008878,SP
cust_008879,MS
cust_008880,SP
cust_008881,PA
cust_008882,BA
cust_008883,SC
cust_008884,MG
cust_008885,RS
cust_008886,RS
cust_008887,RS
cust_008888,MG
cust_008889,RO
cust_008890,SC
cust_008891,BA
cust_008892,ES
cust_008893,SP
cust_008894,SP
cust_008895,RJ
cust_008896,MG
cust_008897,DF
cust_008898,RJ
cust_008899,MG
cust_008900,MG
cust_008901,SP
cust_008902,MG
cust_008903,DF
cust_008904,SP
cust_008905,MG
cust_008906,MG
cust_008907,SP
cust_008908,SP
cust_008909,SE
cust_008910,RJ
cust_008911,SP
cust_008912,SP
cust_008913,RS
cust_008914,MG
cust_008915,RS
cust_008916,SP
cust_008917,CE
cust_008918,SP
cust_008919,SP
cust_008920,RJ
cust_008921,SP
cust_008922,ES
cust_008923,MT
cust_008924,SP
cust_008925,ES
cust_008926,BA
cust_008927,MT
cust_008928,SP
cust_008929,MG
cust_008930,SP
cust_008931,DF
cust_008932,SP
cust_008933,MG
cust_008934,SP
cust_008935,SP
cust_008936,RS
cust_008937,GO
cust_008938,MG
cust_008939,GO
cust_008940,SP
cust_008941,MG
cust_008942,RJ
cust_008943,SP
cust_008944,MG
cust_008945,RS
cust_008946,MG
cust_008947,SC
cust_008948,MG
cust_008949,SP
cust_008950,SP
cust_008951,MG
cust_008952,SP
cust_008953,SP
cust_008954,RJ
cust_008955,MG
cust_008956,SP
cust_008957,PR
cust_008958,RS
cust_008959,SP
cust_008960,SC
cust_008961,RS
cust_008962,RS
cust_008963,MG
cust_008964,SP
cust_008965,PR
cust_008966,SP
cust_008967,MS
cust_008968,DF
cust_008969,MG
cust_008970,SP
cust_008971,SP
cust_008972,SP
cust_008973,RJ
cust_008974,SP
cust_008975,MG
cust_008976,SP
cust_008977,SE
cust_008978,SP
cust_008979,MT
cust_008980,PA
cust_008981,MG
cust_008982,PR
cust_008983,RJ
cust_008984,RS
cust_008985,SP
cust_008986,SP
cust_008987,MG
cust_008988,RJ
cust_008989,MG
cust_008990,SP
cust_008991,SP
cust_008992,SP
cust_008993,SP
cust_008994,SP
cust_008995,SP
cust_008996,SP
cust_008997,DF
cust_008998,SP
cust_008999,RS
cust_009000,SP
cust_009001,ES
cust_009002,RJ
cust_009003,SP
cust_009004,MG
cust_009005,SP
cust_009006,MG
cust_009007,SP
cust_009008,RR
cust_009009,RJ
cust_009010,SP
cust_009011,PR
cust_009012,SP
cust_009013,GO
cust_009014,RJ
cust_009015,PR
cust_009016,SP
cust_009017,GO
cust_009018,SC
cust_009019,SP
cust_009020,SP
cust_009021,SP
cust_009022,SE
cust_009023,SP
cust_009024,RJ
cust_009025,SP
cust_009026,RJ
cust_009027,MG
cust_009028,MA
cust_009029,MG
cust_009030,DF
cust_009031,MG
cust_009032,SP
cust_009033,SP
cust_009034,MG
cust_009035,MA
cust_009036,ES
cust_009037,SP
cust_009038,SP
cust_009039,SP
cust_009040,PA
cust_009041,GO
cust_009042,BA
cust_009043,RJ
cust_009044,RJ
cust_009045,RJ
cust_009046,SP
cust_009047,RJ
cust_009048,SP
cust_009049,SP
cust_009050,PE
cust_009051,SC
cust_009052,RJ
cust_009053,MG
cust_009054,SP
cust_009055,SC
cust_009056,BA
cust_009057,SC
cust_009058,PR
cust_009059,SP
cust_009060,SP
cust_009061,RJ
cust_009062,SP
cust_009063,SC
cust_009064,SP
cust_009065,SP
cust_009066,RJ
cust_009067,SE
cust_009068,SP
cust_009069,MG
cust_009070,RJ
cust_009071,SP
cust_009072,RJ
cust_009073,PR
cust_009074,RJ
cust_009075,ES
cust_009076,SP
cust_009077,SP
cust_009078,MS
cust_009079,SP
cust_009080,MG
cust_009081,BA
cust_009082,SP
cust_009083,PR
cust_009084,SP
cust_009085,SP
cust_009086,SP
cust_009087,DF
cust_009088,SP
cust_009089,PR
cust_009090,MS
cust_009091,MG
cust_009092,MG
cust_009093,RJ
cust_009094,SP
cust_009095,RJ
cust_009096,MG
cust_009097,RO
cust_009098,MS
cust_009099,ES
cust_009100,PE
cust_009101,RJ
cust_009102,RS
cust_009103,CE
cust_009104,RJ
cust_009105,RN
cust_009106,RJ
cust_009107,MG
cust_009108,PR
cust_009109,MA
cust_009110,SP
cust_009111,SC
cust_009112,MG
cust_009113,SP
cust_009114,BA
cust_009115,MG
cust_009116,RS
cust_009117,SP
cust_009118,RJ
cust_009119,MG
cust_009120,RJ
cust_009121,SP
cust_009122,RN
cust_009123,RJ
cust_009124,SC
cust_009125,RJ
cust_009126,SP
cust_009127,RJ
cust_009128,RJ
cust_009129,MG
cust_009130,MG
cust_009131,RJ
cust_009132,SP
cust_009133,RJ
cust_009134,SP
cust_009135,SP
cust_009136,MT
cust_009137,MG
cust_009138,RS
cust_009139,RJ
cust_009140,CE
cust_009141,RS
cust_009142,BA
cust_009143,SP
cust_009144,PB
cust_009145,DF
cust_009146,GO
cust_009147,SP
cust_009148,SP
cust_009149,SP
cust_009150,SP
cust_009151,ES
cust_009152,SP
cust_009153,SP
cust_009154,SP
cust_009155,SP
cust_009156,SP
cust_009157,BA
cust_009158,MG
cust_009159,SP
cust_009160,RJ
cust_009161,RJ
cust_009162,SP
cust_009163,RS
cust_009164,PR
cust_009165,PR
cust_009166,PR
cust_009167,SP
cust_009168,PB
cust_009169,DF
cust_009170,CE
cust_009171,SP
cust_009172,MT
cust_009173,DF
cust_009174,GO
cust_009175,SP
cust_009176,SC
cust_009177,PB
cust_009178,RS
cust_009179,MG
cust_009180,MA
cust_009181,RJ
cust_009182,MG
cust_009183,RJ
cust_009184,MT
cust_009185,SP
cust_009186,RJ
cust_009187,PR
cust_009188,BA
cust_009189,MG
cust_009190,CE
cust_009191,MS
cust_009192,SP
